learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,target,model
-7.790269693594038e-06,-9.20199998790711e-05,-0.0005442946618127236,-5.991721563271474e-05,-0.0001032352442362446,3.12646960147385e-05,-6.8394355841331e-07,-0.00015540874673008597,4.0103961392392174e-05,future topics,LinearRegression
-7.790269693594038e-06,6.096507117073043e-05,0.00031795430739555146,-1.803137585863903e-05,-4.755150430325035e-05,-6.29772175705636e-05,-3.492206893071641e-05,2.5201664437092492e-05,2.897009258595675e-05,future topics,LinearRegression
2.862172517466064e-05,3.286577240648117e-05,0.0005335165496976203,-1.803137585863903e-05,1.3345863649705106e-06,0.0002823690650257044,-1.4261088877402543e-05,3.6559004232742995e-05,6.259352310415415e-06,future topics,LinearRegression
0.00011218977390298322,5.472078255645281e-05,-0.0007598569041147924,-7.84875229783961e-05,-0.00011404304854189989,0.00011467164637177182,2.8591445904268033e-05,-5.37133339126036e-05,-0.00011765783116262308,future topics,LinearRegression
2.862172517466064e-05,9.530865854925732e-05,0.00031795430739555146,-1.803137585863903e-05,2.266342601757423e-06,-0.0002469111164060735,7.537236194649951e-05,2.6643015349093503e-06,0.00012821634507058577,future topics,LinearRegression
-7.874700425744061e-06,-9.618285895525619e-05,-0.0003287324195106549,1.9233103465046474e-05,-9.867885168809419e-05,0.00023516114284382212,2.144093973169703e-06,-2.7016181496439172e-05,-5.354845724341364e-05,future topics,LinearRegression
-7.790269693594038e-06,6.825007455405434e-05,0.0005335165496976203,-1.803137585863903e-05,-1.234834094393946e-05,-9.276643442452134e-05,2.770387418043387e-05,-8.280778563532734e-05,4.089516100148597e-05,future topics,LinearRegression
2.862172517466064e-05,9.426794378021107e-05,0.0005335165496976203,3.1375113608047025e-05,1.0739240176052805e-05,-2.91518823864838e-05,2.6104319714073256e-05,8.149221164059906e-05,3.054681829068085e-06,future topics,LinearRegression
4.5394138442010696e-05,1.644329335093109e-06,0.000749078791999689,-1.803137585863903e-05,-7.552827999609833e-07,0.0003108533809185498,2.551604440083986e-06,-2.8286427734935477e-05,8.008718940731206e-06,future topics,LinearRegression
1.2527737672705501e-05,9.94715176254424e-05,0.00042573542854658586,-1.803137585863903e-05,3.1272318765729067e-06,-0.00034410817273459294,-1.997392794054223e-05,-0.00012505974977439574,-3.101342734458382e-05,future topics,LinearRegression
-7.874700425744061e-06,-7.849070788146962e-05,-0.0007598569041147924,-7.183159458722132e-05,3.694882723159232e-05,0.0001172175896506886,-2.6403598269673653e-06,-9.987170822752341e-05,5.223278730553033e-05,future topics,LinearRegression
-7.874700425744061e-06,1.644329335093109e-06,0.000749078791999689,-1.803137585863903e-05,-7.552827999609833e-07,0.0003108533809185498,2.551604440083986e-06,-2.8286427734935477e-05,-6.877441994476125e-06,future topics,LinearRegression
-6.94818190703948e-05,4.1191490558851325e-05,-0.0003287324195106549,4.001230908601595e-05,-1.8621203160557543e-05,-8.962391697793409e-05,3.0069216519302224e-06,-5.927086182998429e-05,3.9072162619297044e-05,future topics,LinearRegression
2.862172517466064e-05,4.847649394217524e-05,0.00031795430739555146,-5.3384521840126926e-05,3.202242808095466e-05,9.807049972714222e-05,-1.9549380834055218e-05,-3.309191237855494e-05,3.923069655231419e-05,future topics,LinearRegression
-7.874700425744061e-06,-8.889785557193231e-05,-0.0003287324195106549,4.096989736000653e-05,0.00010839183504941387,4.6624380218903636e-05,-1.0386718971993467e-05,-0.00018300343840458927,4.025774988150583e-05,future topics,LinearRegression
-7.874700425744061e-06,-7.849070788146962e-05,-0.0003287324195106549,-6.328014670060058e-05,-4.351676997161533e-05,-9.202029659228485e-05,-6.474359800520174e-05,-4.127897491984515e-05,6.563032312055739e-05,future topics,LinearRegression
-6.94818190703948e-05,3.3906487175527455e-05,0.0005335165496976203,1.405271408149402e-05,-1.875982053482967e-05,-0.00021958213780976519,-4.444410717321412e-05,-6.84931440025493e-05,-0.00011192726921132873,future topics,LinearRegression
-7.790269693594038e-06,8.386079608974838e-05,-0.00022095129835962048,-0.0002359698733587594,6.280628409073632e-05,-3.568016829590693e-05,3.764672694304387e-06,-1.511677460329483e-06,-4.8746003536876186e-05,future topics,LinearRegression
-7.874700425744061e-06,8.929332718416976e-06,0.0006412976708486546,-8.096078340893593e-05,4.694794951116558e-06,-0.0012061393596171012,-1.3248100703823158e-05,-4.146620068800879e-05,4.04497086323513e-06,future topics,LinearRegression
-6.94818190703948e-05,-8.577571126479348e-05,0.0005335165496976203,0.00010211756950741856,-1.2374422037033748e-06,-0.00026758955340084895,3.117391775942511e-05,4.2953779547227524e-05,6.64407108289133e-05,future topics,LinearRegression
2.862172517466064e-05,4.015077578980508e-05,-0.0004365135406616892,-4.023099253540992e-05,-0.00010031376601094128,0.00023205097484153725,3.949157717784261e-05,-9.00475555719592e-06,5.0301120836995464e-05,future topics,LinearRegression
-7.874700425744061e-06,-3.686211711961886e-05,0.00021017318624451706,-8.012957423192765e-06,1.323144515675564e-05,0.0008641902056001838,1.6617264462639773e-06,-4.333161970946049e-05,5.8753555933362514e-05,future topics,LinearRegression
-7.790269693594038e-06,-8.369428172670094e-05,0.0005335165496976203,-1.803137585863903e-05,1.268248379121592e-06,0.00017404758096079768,4.2321385329608347e-05,9.980097973345615e-05,3.8452727447147066e-05,future topics,LinearRegression
2.862172517466064e-05,-2.9577113736294947e-05,-0.0004365135406616892,-0.00011930866874351295,5.158574114144315e-05,-2.4977123580770744e-05,2.644816225021761e-05,-6.124597854340521e-05,7.34851933514605e-05,future topics,LinearRegression
-6.94818190703948e-05,-2.0210680814878538e-05,0.0005335165496976203,-1.803137585863903e-05,7.667498199234835e-06,-0.0002596408328006621,3.0707709001581345e-05,-0.00033481541413996855,2.8728436013259345e-05,future topics,LinearRegression
-7.790269693594038e-06,0.00010259366193258124,-0.0004365135406616892,-6.870870637241154e-05,1.0671351591599222e-05,-9.113803902038045e-05,2.629490688986936e-05,6.507551938747111e-05,-4.205499172214801e-06,future topics,LinearRegression
2.862172517466064e-05,4.951720871122148e-05,-0.0005442946618127236,2.218928475354665e-05,4.8292558331418165e-05,0.00057808121711736,-1.1895897413232307e-05,5.75254989772162e-05,-9.984869561484653e-06,future topics,LinearRegression
-7.790269693594038e-06,6.096507117073043e-05,-0.0005442946618127236,0.00014126219550341277,5.515935201199029e-05,0.0001927976549769894,4.41820393166865e-05,4.626543563360451e-05,2.353921573335424e-05,future topics,LinearRegression
-7.874700425744061e-06,-4.830997957912781e-05,-0.0004365135406616892,4.106188228533284e-05,6.682910798279218e-05,0.00012078275048648383,8.057995141589508e-06,-3.012197995475671e-05,-1.7217106216838612e-06,future topics,LinearRegression
-6.94818190703948e-05,-7.953142265051586e-05,0.00010239206509348268,-3.2839625765243884e-05,1.0679331801051734e-05,-0.0001639263893155928,2.340567136827545e-05,1.8354630381098437e-05,-2.1313262882281804e-05,future topics,LinearRegression
-7.790269693594038e-06,-9.514214418620993e-05,-0.00022095129835962048,7.993742087306241e-05,-1.4208294716953296e-05,0.00011180809036696947,2.9520324262676243e-06,-1.0650360501228204e-05,0.00012566284491749327,future topics,LinearRegression
-7.790269693594038e-06,9.218651424211853e-05,0.0006412976708486546,9.116651150104368e-08,-1.3593840082556574e-05,-7.648206026047118e-05,4.298990604227294e-05,0.00011809439573201722,-2.2858485158148895e-05,future topics,LinearRegression
