learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,target,model
0.0008930573614687402,0.006941897370246257,-0.0011813739877126225,0.006246152373590972,0.000996024770507023,0.0007938010373649355,-0.00014600576644864549,-0.0008475759864845495,0.0008633905445756371,Gender,Linear Regression
0.0008930573614687402,-0.0045991444011425665,0.0006901095571786608,0.0003536694829004705,0.00018001233021867633,0.0005288207053975703,-5.427851218665425e-06,-0.000462675015311093,0.00012820430178505146,Gender,Linear Regression
-0.0008115771584987855,-0.002479361218642578,0.0011579804434014816,0.0003536694829004705,8.239598946840612e-05,-0.0004045274930272646,-5.481401851545525e-06,-0.0008027799796693834,0.0001781921478255649,Gender,Linear Regression
-0.0003547180818051278,-0.004128081471698124,-0.0016492448739354433,-0.005458890762867899,-4.8440812445402794e-05,-0.0004141319581341945,0.0018947928216669417,-0.0009718772234092307,0.0005937851194725383,Gender,Linear Regression
-0.0008115771584987855,-0.007189990513086997,0.0006901095571786608,0.0003536694829004705,-0.000317235218749489,-0.000308139825347185,-5.57827051230528e-06,-0.0011020835706864543,0.00015151326948774805,Gender,Linear Regression
-0.00017253204967535463,0.007255939323209218,-0.0007135031014898017,-0.006245110491422887,0.0008971843641455149,0.0011341592695909711,0.00014486524029428294,-0.001070300182612081,0.00023271428407140872,Gender,Linear Regression
0.0008930573614687402,-0.00514871781882775,0.0011579804434014816,0.0003536694829004705,6.153826487304371e-05,-0.00032486188513145854,-5.5086887982386275e-06,-0.001188843268943975,0.000218675085473971,Gender,Linear Regression
-0.0008115771584987855,-0.007111480024846258,0.0011579804434014816,0.005812794746711881,-0.0002680358474069259,-0.0003463290080342257,-5.6246583216805245e-06,-0.0009571144475276892,0.00029576179125236616,Gender,Linear Regression
-0.00024631163083628326,-0.00012404657142036998,0.0016258513296243025,0.0003536694829004705,-6.619794431378136e-05,-0.0001755067357755979,-5.608968327333126e-06,-0.0009632867574437799,0.00016667409505776682,Gender,Linear Regression
0.0003916275742010243,-0.007504032466049958,0.0009240450002900712,0.0003536694829004705,0.000440960642352061,-0.0002185553204512336,-5.822488685201727e-06,0.0011214710366128878,0.0001862396956109367,Gender,Linear Regression
-0.00017253204967535463,0.005921261023116633,-0.0016492448739354433,-0.0022914707633042495,-0.0009715104541933785,0.00027613180198967654,0.00013939659509030935,-0.0009620843594081461,0.0004900723473886539,Gender,Linear Regression
-0.00017253204967535463,-0.00012404657142036998,0.0016258513296243025,0.0003536694829004705,-6.619794431378136e-05,-0.0001755067357755979,-5.608968327333126e-06,-0.0009632867574437799,0.00019545665268385398,Gender,Linear Regression
0.0010005716547614295,-0.003107445124568501,-0.0007135031014898017,0.0064520677603216985,0.00010367553269802138,-0.00036202201798568194,-2.8980579256136296e-05,-0.0009180097914143307,0.001218887195706056,Gender,Linear Regression
-0.0008115771584987855,-0.0036570185422536853,0.0006901095571786608,0.0015785810552370503,8.97977442267081e-05,-0.0002136959184626386,-5.165555443585366e-06,-0.003588215189004296,0.00012759319112510097,Gender,Linear Regression
-0.00017253204967535463,0.006706365905524037,-0.0007135031014898017,-0.0047163648471764946,-0.000744529412294906,-0.0048202374953631106,-1.2361123286348843e-05,-0.0009772612946130652,-0.00036257791476404993,Gender,Linear Regression
-0.00017253204967535463,0.005921261023116633,-0.0007135031014898017,-0.00860436594023748,-0.0002101166704672097,-0.0008736598779515446,0.00017905476123925663,-0.0012525035649398853,-0.002672471842743716,Gender,Linear Regression
0.0010005716547614295,-0.00255787170688332,0.0011579804434014816,-0.0016731955657096514,-8.830844293806894e-05,-2.31501910738216e-05,-5.657743744544585e-06,-0.0007022728638714788,4.899128299023758e-05,Gender,Linear Regression
0.0008930573614687402,-0.0063263751424388545,-0.0004795676583783913,0.007591476950713167,-0.0007756641093605833,0.0004696503400068441,-3.3291439311895887e-06,-0.0009468406243123955,0.0007792006204473213,Gender,Linear Regression
-0.00017253204967535463,-0.0006736199891055508,0.001391915886512892,-0.0010450352604085913,0.00013506693318787367,-0.00014672192517237317,-5.633185492523065e-06,-0.0009632867574437799,1.4644022110579522e-07,Gender,Linear Regression
0.0010005716547614295,0.006470834440801814,0.0011579804434014816,0.015451987746864198,0.00013159708889048051,-4.970310692779109e-06,-5.675821346731984e-06,-0.0009632867574437799,0.0002925892970238564,Gender,Linear Regression
-0.0008115771584987855,-0.0030289346363277622,-0.0009474385446012121,-0.004703840398175189,-0.0008457371482256128,-0.0031585221082802177,-0.00011205057215839182,-0.0009633268373782788,-9.51277235522152e-05,Gender,Linear Regression
-0.00017253204967535463,0.002780841493487022,0.00045617411406725033,-0.0034341506324430623,-0.00036840465647940807,-7.723247673527378e-05,-3.7043394482083805e-06,-0.0009633268373782788,0.0006197133124934989,Gender,Linear Regression
0.0008930573614687402,0.006313813464320334,0.0011579804434014816,0.0003536694829004705,-5.595656470694872e-05,-0.0002098083968717308,-5.57827051230528e-06,-0.0009644757955011734,0.0005126557783613382,Gender,Linear Regression
-0.0008115771584987855,0.0022312680758018377,-0.0009474385446012121,-0.009808554445265072,0.0007022876547486671,-0.0017315158372472903,0.000321737523319717,-0.0009632867574437799,0.004981652707692422,Gender,Linear Regression
0.0010005716547614295,0.001524673681635176,0.0011579804434014816,0.0003536694829004705,0.00012065371879056656,-0.00014869427068547143,-5.505277929903884e-06,-0.0009632867574437799,0.0001574068408111896,Gender,Linear Regression
0.0008930573614687402,-0.007739563930772181,-0.0009474385446012121,0.006441574698031239,-0.000940356274424824,-3.4698416976126064e-05,8.026271182655446e-05,-0.0009035142150962633,0.0009663551462013469,Gender,Linear Regression
-0.0008115771584987855,-0.003735529030494424,-0.0011813739877126225,0.004825613876713748,-0.00019464149546572247,-0.00392725091816137,-6.167204682770262e-05,-0.0009192389094062971,0.0013698038652684543,Gender,Linear Regression
0.0008930573614687402,-0.0045991444011425665,-0.0011813739877126225,-0.0016515868722518762,0.0013058960727501674,2.875965605173575e-05,0.0004010190647605763,-0.000956713648182478,0.00013154654897466015,Gender,Linear Regression
-0.00017253204967535463,0.0036444568641351644,-0.0009474385446012121,-2.6331360660387225e-05,-0.000526058297949717,0.0013843613025694371,3.6222057386774422e-06,-0.001096926619111521,-0.0025801388062000855,Gender,Linear Regression
0.0010005716547614295,0.005999771511357372,0.00022223867095583994,-0.004719205865713075,0.00047351211376673403,-0.00015235311453570022,-5.789744349169247e-06,-0.0017726743151183348,0.00033623215460736424,Gender,Linear Regression
0.0008930573614687402,0.007177428834968479,-0.0004795676583783913,-0.0012015923343540581,0.0010682903520603606,0.0006075430176132541,4.468053333977191e-05,-0.0009632867574437799,-0.0014813253741571743,Gender,Linear Regression
0.0008930573614687402,-0.006954459048364777,0.001391915886512892,0.0053996048440122495,-0.0004061809762964271,-0.0001438348686968764,-5.597371374991209e-06,-0.0009632867574437799,0.0002000085468999556,Gender,Linear Regression
-0.00017253204967535463,-0.0045206339129018275,-0.0002456322152669809,-0.005458890762867899,-0.00033973325314030564,-0.0002941333137328593,-1.0534944378964872e-05,-0.00131461410346769,0.00020669807099653616,Gender,Linear Regression
0.0008930573614687402,0.003094883446449984,0.0006901095571786608,0.0003536694829004705,-0.0003377750603315269,-0.0005396760377458443,-5.140315017893111e-06,0.0011994398692323893,0.0005842965576618544,Gender,Linear Regression
-0.00017253204967535463,0.004586582723024049,-0.0009474385446012121,0.015706326131635636,0.00035622133693032304,-0.002209509484621492,-0.0001316084912001122,-0.0024646143046712253,0.00036666823181747755,Gender,Linear Regression
-0.0008115771584987855,0.006078281999598115,-0.0002456322152669809,-0.003974432271776129,0.0001530546521820074,-0.000117336835500124,-4.482017428942853e-06,-0.0009632867574437799,0.00047742260821354834,Gender,Linear Regression
0.0010005716547614295,0.0031733939346907224,-0.0002456322152669809,0.0029028464363138984,0.00037081257138954206,-6.688480897133556e-05,7.490266867642753e-08,-0.0009342956048076454,0.00175264457485833,Gender,Linear Regression
-0.0008115771584987855,-0.00012404657142036998,0.0016258513296243025,0.0003536694829004705,-6.619794431378136e-05,-0.0001755067357755979,-5.608968327333126e-06,-0.0009632867574437799,0.00027465332489723046,Gender,Linear Regression
0.0010005716547614295,0.0016031841698759184,-1.1696772155570479e-05,-0.0016731955657096514,-0.0002816018290154542,-0.0008208353198635888,-4.5945760840462184e-06,-0.0008688317117583211,-9.54999226372878e-05,Gender,Linear Regression
-0.0008115771584987855,-0.002008298289198139,-0.0009474385446012121,-0.0020127352779928096,-0.00031969959949382096,0.007651046107086091,7.075696285945308e-05,-0.002366992944158723,0.0003449650013838148,Gender,Linear Regression
0.0010005716547614295,-0.007504032466049958,-0.0004795676583783913,0.0029470459037112327,-0.0009842072954244848,-0.0029112928859301025,-1.2163292922827641e-05,-0.00024878176475615375,0.0003766585079353994,Gender,Linear Regression
-0.0008115771584987855,-0.00012404657142036998,0.0016258513296243025,0.0003536694829004705,-6.619794431378136e-05,-0.0001755067357755979,-5.608968327333126e-06,-0.0009632867574437799,0.00028468383875408586,Gender,Linear Regression
