learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,target,model
0.18721132223039938,0.15998369853535133,-0.019275426925741225,0.09862453529732895,0.24780219304512519,0.086227104696985,0.08729209316841086,0.38901429040619145,-0.15216106045405456,Ethnoracial Group,Decision Tree
-0.0397199991028174,-0.13272450643700956,-0.07443808555430889,-0.055858044040172534,-0.17044142131425102,-0.15526030139868524,-0.10824332096002545,-0.07504290788873676,-0.10355266330399886,Ethnoracial Group,Decision Tree
0.04465026943742478,-0.047644096027015775,0.0498287788363851,-0.1413142864572474,-0.14000157187246512,-0.39590305338106035,-0.1897320103323863,0.017120647891740632,-0.11228592809540502,Ethnoracial Group,Decision Tree
0.15810265296587822,-0.01886499078995398,-0.08195388140591871,-0.11683091291864492,-0.04942762914363418,0.011293461766520371,0.044568265356185376,-0.08287157934175406,0.22070336351132097,Ethnoracial Group,Decision Tree
-0.025052127319703594,-0.10584454312791462,0.03322301798622289,-0.012129069206713704,-0.06816050316192483,-0.4768493155565733,-0.022932219566673857,-0.1395635936552005,-0.09797289639151623,Ethnoracial Group,Decision Tree
-0.026514184336388726,0.25416547659598876,-0.11024760666337022,0.06665856532546019,0.01866230329520243,-0.12661348936591119,0.15400370976168354,-0.14932942956738401,0.003933404954710899,Ethnoracial Group,Decision Tree
-0.0897571159263458,-0.05160140272852841,-0.21522096988380474,-0.15220273584956978,-0.1623178926225805,-0.12211493431328367,-0.21146064806755807,0.00038637116892242275,0.08900807822272923,Ethnoracial Group,Decision Tree
-0.3758038411239076,0.08425963391402713,-0.2096492539876557,0.07280680764277617,0.21259078044332655,0.42506821063075567,-0.15512553951207686,0.014026472407435714,0.016545479585317914,Ethnoracial Group,Decision Tree
-0.14176758920390392,-0.04277710271961649,0.040361568625176265,-0.10490754309212635,-0.13997153945480453,-0.09312291610683249,-0.03848895874683668,-0.06002649245926215,-0.33458067684179427,Ethnoracial Group,Decision Tree
0.010730840784692894,-0.11874964288369985,0.03835750383880264,-0.07811566517272445,-0.3317066962354641,-0.24607827871682184,-0.12768158583869607,0.13594231610671467,-0.19798004188278903,Ethnoracial Group,Decision Tree
0.010103683161569144,-0.08971330219472595,0.021318925013327498,0.06127582705520726,-0.16558578723198683,-0.21738837656367407,0.048476691270929,-0.01433261932224808,-0.5694362911883637,Ethnoracial Group,Decision Tree
0.04455863776692268,-0.017945281010809087,0.07834900723305555,0.012995952190451425,-0.0330894548342982,0.0027874837687752118,0.030323338720566903,0.02146711334024163,-0.05472804717490937,Ethnoracial Group,Decision Tree
-0.010400057511878575,0.0007691469102940347,-0.027105429828279886,0.0990203192587415,-0.08990456834431157,-0.2462160563202121,-0.0067636838882247025,-0.09788561720819794,-0.5367953030679593,Ethnoracial Group,Decision Tree
-0.014057043602618188,-0.02358269645959456,-0.10697687732859104,-0.017864122092250835,-0.04720727956125366,-0.2188461148575428,0.0446223089958674,-0.0016734217704355984,-0.529696003323569,Ethnoracial Group,Decision Tree
0.1403609544917127,-0.11917844226435141,0.0686044416199377,-0.06470928305849064,0.40158418519492506,0.13012039196226421,-0.11532228275284145,0.2681325357399099,0.3751262490669447,Ethnoracial Group,Decision Tree
-0.03496566315362665,-0.016585582048535556,0.0038749071131360794,-0.025299002446750516,-0.07038195300145693,-0.01335446230223451,-0.06707113731547672,-0.38970818612459635,-0.30179017072046366,Ethnoracial Group,Decision Tree
-0.3116989276268265,-0.046459762948334885,0.02302522656775945,-0.043650701404672275,-0.031243814811637266,-0.20451744382532397,-0.06875654921934728,-0.0607317432086083,-0.17124753352301025,Ethnoracial Group,Decision Tree
0.5162120492436909,-0.04169558176512255,-0.054601700540400734,0.44430424042114863,0.24027893614338652,1.1811529413229154,-0.002819726997817835,0.09472650036459032,0.7071610918076079,Ethnoracial Group,Decision Tree
0.005011493572677886,-0.21270008286899433,0.07751521634195392,0.028287391364803932,-0.183692573962847,-0.1213107856795753,-0.05646553859212879,-0.07546950718755606,-0.37645686298834535,Ethnoracial Group,Decision Tree
-0.19709327910801036,0.10656819813183158,0.05415080087693959,-0.07420505652303708,-0.12769066085401565,-0.014463649753647636,-0.2580762238473187,-0.44919362122610734,0.04472224230337989,Ethnoracial Group,Decision Tree
